find me options with arriving on  october 24 2019  and departing on  july 10 2019 and two rooms with military/government rate,hotel details->hotel-rates#book now{'check out'= '10 jul'|1|'july 10  2019'; 'occupancy rooms'= '2'|1|'two rooms'; 'special rates'= 'military/government rate'|1|'military/government rate'; 'check in'= '24 oct'|1|'october 24  2019')}
find me a hotel with  five standard rooms  to accommodate  4 of us  from  16 oct 2019  to  4 jul 2019,hotel details->hotel-rates#book now{'check out'= '4 jul'|1|'4 jul 2019'; 'occupancy rooms'= '5'|1|'five standard rooms'; 'occupancy adults'= '4'|1|'4 of us'; 'check in'= '16 oct'|1|'16 oct 2019')}
find me a hotel in  new york  from  25 jul 2019  to  november 12 2019  for  a party of 4 people for 8 standard rooms,/en-us/->/en-us/booking/search-results#find hotel{'check out'= '12 nov'|1|'november 12  2019'; 'occupancy rooms'= '8'|1|'8 standard rooms'; 'occupancy adults'= '4'|1|'a party of 4 people'; 'destination'= 'new york'|0|'new york'; 'check in'= '25 jul'|1|'25 jul 2019')}
where can I sleep in  new york  with check in on  july 1 2019  and check out on  7 nov 2019,/en-us/->/en-us/booking/search-results#find hotel{'check out'= '7 nov'|1|'7 nov 2019'; 'destination'= 'new york'|0|'new york'; 'check in'= '1 jul'|1|'july 1  2019')}
find me a hotel in  new york  for  7 of us  from  july 3 2019  to  september 18 2019 for 1 room,/en-us/->/en-us/booking/search-results#find hotel{'check out'= '18 sep'|1|'september 18  2019'; 'occupancy rooms'= '1'|1|'1 room'; 'occupancy adults'= '7'|1|'7 of us'; 'destination'= 'new york'|0|'new york'; 'check in'= '3 jul'|1|'july 3  2019')}
aparthotel for  myself,hotel details->hotel-rates#book now{'occupancy adults'= '1'|1|'myself')}
best accommodations in  new york  from  30 aug 2019  to  october 4 2019,/en-us/->/en-us/booking/search-results#find hotel{'check out'= '4 oct'|1|'october 4  2019'; 'destination'= 'new york'|0|'new york'; 'check in'= '30 aug'|1|'30 aug 2019')}
what is available in  new york  for  a party of 6 people  and  3 children,/en-us/->/en-us/booking/search-results#find hotel{'occupancy adults'= '6'|1|'a party of 6 people'; 'occupancy children'= '3'|1|'3 children'; 'destination'= 'new york'|0|'new york')}
I need  one room  from  october 24 2019  to  december 9 2019,hotel details->hotel-rates#book now{'check out'= '9 dec'|1|'december 9  2019'; 'occupancy rooms'= '1'|1|'one room'; 'check in'= '24 oct'|1|'october 24  2019')}
apartments in  new york  from  october 31 2019  to  september 30 2019,/en-us/->/en-us/booking/search-results#find hotel{'check out'= '30 sep'|1|'september 30  2019'; 'destination'= 'new york'|0|'new york'; 'check in'= '31 oct'|1|'october 31  2019')}
search hotels in  new york  for  a party of 4 people  people and  3 children  of,/en-us/->/en-us/booking/search-results#find hotel{'occupancy adults'= '4'|1|'a party of 4 people'; 'occupancy children'= '3'|1|'3 children'; 'destination'= 'new york'|0|'new york')}
chalets  in the period from  december 5 2019  to  19 aug 2019 for more than nine rooms with travel agency id,hotel details->hotel-rates#book now{'check out'= '19 aug'|1|'19 aug 2019'; 'occupancy rooms'= '9'|1|'more than nine rooms'; 'special rates'= 'travel agency id'|1|'travel agency id'; 'check in'= '5 dec'|1|'december 5  2019')}
chalets  in the period from  october 23 2019  to  12 sep 2019 for nine rooms with lowest available rate,hotel details->hotel-rates#book now{'check out'= '12 sep'|1|'12 sep 2019'; 'occupancy rooms'= '9'|1|'nine rooms'; 'special rates'= 'lowest available rate'|1|'lowest available rate'; 'check in'= '23 oct'|1|'october 23  2019')}
I want to book hotels with checking in on  1 jul 2019  and checking out on  december 6 2019  and we are  6 of us  and  3 kids,hotel details->hotel-rates#book now{'check out'= '6 dec'|1|'december 6  2019'; 'occupancy child'= '3'|1|'3 kids'; 'occupancy adults'= '6'|1|'6 of us'; 'check in'= '1 jul'|1|'1 jul 2019')}
options for  the 2 of us  and  one kid,hotel details->hotel-rates#book now{'occupancy child'= '1'|1|'one kid'; 'occupancy adults'= '2'|1|'the 2 of us')}
search hotels in  new york  for  a party of 7 people  people and  1 child  of,/en-us/->/en-us/booking/search-results#find hotel{'occupancy adults'= '7'|1|'a party of 7 people'; 'occupancy children'= '1'|1|'1 child'; 'destination'= 'new york'|0|'new york')}
keep hotels that are country inn & suites,/en-us/booking/search-results->/en-us/booking/search-results#hotel brand{'hotel brand'= 'country inn & suites'|1|'country inn & suites')}
search hotels in  new york  from  20 sep 2019  to  december 10 2019 for one room,/en-us/->/en-us/booking/search-results#find hotel{'check out'= '10 dec'|1|'december 10  2019'; 'occupancy rooms'= '1'|1|'one room'; 'destination'= 'new york'|0|'new york'; 'check in'= '20 sep'|1|'20 sep 2019')}
find me a hotel in  new york  for  just for 2 persons  from  19 jul 2019  to  november 4 2019 for 8 rooms,/en-us/->/en-us/booking/search-results#find hotel{'check out'= '4 nov'|1|'november 4  2019'; 'occupancy rooms'= '8'|1|'8 rooms'; 'occupancy adults'= '2'|1|'just for 2 persons'; 'destination'= 'new york'|0|'new york'; 'check in'= '19 jul'|1|'19 jul 2019')}
go ahead with the reservation under my name other adam   lee,/en-us/booking/checkout->booking confirmation or error#book now{'title'= 'other'|1|'other'; 'customer first name'= 'adam'|0|'adam'; 'customer last name'= 'lee'|0|'lee')}
best hotels in  new york,/en-us/->/en-us/destination-results/#select hot destination{'select hot destination'= 'new york'|1|'new york')}
enter  new york  and  me and my husband   and seven rooms with senior citizen rate  and search,/en-us/->/en-us/booking/search-results#find hotel{'occupancy rooms'= '7'|1|'seven rooms'; 'occupancy adults'= '2'|1|'me and my husband'; 'destination'= 'new york'|0|'new york'; 'special rates'= 'senior citizen rate'|1|'senior citizen rate')}
search for hotels with check in on  october 9 2019  and check out on  15 nov 2019  and a single room with lowest available rate,hotel details->hotel-rates#book now{'check out'= '15 nov'|1|'15 nov 2019'; 'occupancy rooms'= '1'|1|'a single room'; 'special rates'= 'lowest available rate'|1|'lowest available rate'; 'check in'= '9 oct'|1|'october 9  2019')}
where can I sleep in  new york  with check in on  september 27 2019  and check out on  july 29 2019,/en-us/->/en-us/booking/search-results#find hotel{'check out'= '29 jul'|1|'july 29  2019'; 'destination'= 'new york'|0|'new york'; 'check in'= '27 sep'|1|'september 27  2019')}
