available hotels->available hotels#sort results,sort results,sort by brand,CLOSED
available hotels->available hotels#sort results,sort results,sort by price,CLOSED
available hotels->available hotels#sort results,sort results,sort by distance,CLOSED
available hotels->available hotels#sort results,sort results,sort by business,CLOSED
available hotels->available hotels#sort results,sort results,sort by leisure,CLOSED
payment->payment confirmation/error#book my stay,expiry month mm,1,CLOSED
payment->payment confirmation/error#book my stay,expiry month mm,2,CLOSED
payment->payment confirmation/error#book my stay,expiry month mm,3,CLOSED
payment->payment confirmation/error#book my stay,expiry month mm,4,CLOSED
payment->payment confirmation/error#book my stay,expiry month mm,5,CLOSED
payment->payment confirmation/error#book my stay,expiry month mm,6,CLOSED
payment->payment confirmation/error#book my stay,expiry month mm,7,CLOSED
payment->payment confirmation/error#book my stay,expiry month mm,8,CLOSED
payment->payment confirmation/error#book my stay,expiry month mm,9,CLOSED
payment->payment confirmation/error#book my stay,expiry month mm,10,CLOSED
payment->payment confirmation/error#book my stay,expiry month mm,11,CLOSED
payment->payment confirmation/error#book my stay,expiry month mm,12,CLOSED
payment->payment confirmation/error#book my stay,card type,diners club,CLOSED
payment->payment confirmation/error#book my stay,card type,discover,CLOSED
payment->payment confirmation/error#book my stay,card type,jcb card,CLOSED
payment->payment confirmation/error#book my stay,card type,world bank,CLOSED
payment->payment confirmation/error#book my stay,card type,american express,CLOSED
payment->payment confirmation/error#book my stay,card type,mastercard,CLOSED
payment->payment confirmation/error#book my stay,card type,visa,CLOSED
payment->payment confirmation/error#book my stay,card type,hyatt visa card,CLOSED
payment->payment confirmation/error#book my stay,card type,unionpay,CLOSED
payment->payment confirmation/error#book my stay,credit card number,234567000000000,OPEN
payment->payment confirmation/error#book my stay,credit card number,123457000000000,OPEN
payment->payment confirmation/error#book my stay,credit card number,543336000000000,OPEN
payment->payment confirmation/error#book my stay,credit card number,313457000000000,OPEN
payment->payment confirmation/error#book my stay,credit card number,123457000000000,OPEN
payment->payment confirmation/error#book my stay,expiry year yyyy,2023,CLOSED
payment->payment confirmation/error#book my stay,expiry year yyyy,2024,CLOSED
payment->payment confirmation/error#book my stay,expiry year yyyy,2022,CLOSED
payment->payment confirmation/error#book my stay,expiry year yyyy,2026,CLOSED
